-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.016244885445954708,-0.00502874046277468,-0.02183333742879921,0.0031683072263724195,0.013819511963777316,0.07025408378981841
-0.005800584224598849,-0.06987918428540346,0.046656544909684905,-0.00635317004047579,-0.0028847754588576047,-0.0049691008606777675
0.002722405376654255,0.004009183936956854,0.0028158345530868044,0.0026900746690542016,0.0018263630038463173,0.004077723901885167
-0.43475197524746584,-0.43008923689186723,-0.435672473102969,-0.43809587475698625,-0.44054646328256697,-0.4371288211093264
0.012364173457475014,-0.030372241474578357,0.004669766770109832,0.015678752752789554,0.024414847362701435,0.019721398267669263
-0.33397642253089554,-0.32715364830718663,-0.33276746933193957,-0.3349559509978442,-0.3324624594724076,-0.3366988124465844
0.022176635005682583,0.0228451345496957,0.020574573278786302,0.021556876270345214,0.022135829891819392,0.020748727611667826
-0.061393240095119386,0.32937113522012806,0.048893977430708814,-0.0921855000234244,-0.08092745144338831,-0.08854752004655796
0.03348193548665899,0.0089697577942035,0.008426729383008327,0.028079762946038807,0.045966791012255995,0.063583647031307
-0.04565815578668029,-0.019002626626084047,-0.023838194574648898,-0.04573101212933854,-0.04625557974417571,-0.045746474197383806
0.0074888286205849535,0.0065569451711475265,0.006008230844136267,0.008215835389632432,0.009349349260531973,0.009408679333779292
0.255071519229076,0.25327599106096205,0.26974703656368837,0.2658485223180285,0.2355882744733414,0.21479763272665164
