0.44883385120881675,0.3618662291639303,0.3138239995955362,0.3403476564330245,0.2462505716030259,0.46378877874997293
0.06240801996268336,0.11130117166500206,0.05953704666811844,0.22369254348201842,0.07386325478896401,0.24701826834653143
0.5052536712013181,0.5284563701144718,-0.5298350701813975,0.5425366376267553,0.541732857751901,0.4671386155962643
-0.6062696826167504,-0.44212012773161974,-0.5678790587135599,-0.05318476890188814,-0.48703784192273664,-0.14923711381212373
-0.031081687461801923,-0.007206796191735432,0.007893472222793978,-0.02787847156934912,-0.6070207299035658,-0.05569367832515704
0.5022152937935964,0.3751771708397043,0.38812836219380475,0.514071373817109,0.49201672972082205,0.6356905781258574
0.35736526170229876,0.3391987848887133,0.3355693228736597,0.37273226815812843,-0.11213412840339969,0.37470046919885847
1.0,1.0,1.0,1.0,1.0,1.0
0.06456731656329572,-0.03873657886270391,-0.03976890163204113,0.06252454963325667,0.1901376060152647,0.14456817619618126
0.055951115959179995,0.1158957038387612,0.055290878220615874,0.22776065384375674,0.01812680546646041,0.23926277210598232
0.0073785170273048565,-0.008100558081896587,0.010537308552409242,-0.0042891075411727025,-0.06245340601497431,0.005238627250225701
-0.03431687057341241,-0.4931530308437715,-0.6189276888330175,-0.07820003243102144,-0.4569815169460371,-0.18504356394446597
0.43423527890825475,0.3099181049589711,0.31268854951255864,0.4335042187938039,0.07311670102032376,0.5362838769080326
